,name,address,phone_number,location_latitude,location_longitude,is_closed,city,zip_code,category,FEMA_category,zip_code_latitude,zip_code_longitude,2010_zip_code_census_population
7285,Surgical Associates Of Warner Robins,"['1701 Watson Blvd', 'Warner Robins, GA 31093']",(478) 923-0144,32.617871,-83.633255,FALSE,Warner Robins,31093,Surgeons,(3) Health and medical,32.638316,-83.64332,28087
7286,LabCorp,"['1533 Watson Blvd', 'Warner Robins, GA 31093']",(478) 929-9663,32.617704,-83.627566,FALSE,Warner Robins,31093,Laboratory Testing,(3) Health and medical,32.638316,-83.64332,28087
7287,Georgia cares,"['2050 Watson Blvd', 'Warner Robins, GA 31093']",(478) 225-2201,32.61888,-83.65187,FALSE,Warner Robins,31093,Home Health Care,(3) Health and medical,32.638316,-83.64332,28087
7288,Franco Fabian R MD,"['1743 Watson Blvd', 'Warner Robins, GA 31093']",(478) 328-9690,32.617549,-83.635421,FALSE,Warner Robins,31093,Internal Medicine,(3) Health and medical,32.638316,-83.64332,28087
7289,"Struth Alan G, MD","['1037 N Houston Rd', 'Warner Robins, GA 31093']",(478) 929-0233,32.64163589,-83.64203644,FALSE,Warner Robins,31093,Internal Medicine,(3) Health and medical,32.638316,-83.64332,28087
7290,Pediatric First,"['1049 N Houston Rd', 'Warner Robins, GA 31093']",(478) 922-9001,32.64231491,-83.64203644,FALSE,Warner Robins,31093,Pediatricians,(3) Health and medical,32.638316,-83.64332,28087
7291,Spy Gadgets,"['1871 Watson Blvd', 'Warner Robins, GA 31093']",(478) 293-1700,32.61788,-83.64007,FALSE,Warner Robins,31093,Security Systems,(1) safety and security,32.638316,-83.64332,28087
7292,Middle GA Locksmith,"['108 Manor Ct', 'Warner Robins, GA 31093']",(478) 471-0077,32.6188721,-83.6151423,FALSE,Warner Robins,31093,Keys & Locksmiths,(1) safety and security,32.638316,-83.64332,28087
7293,CPR Cell Phone Repair Warner Robins,"['2945 Watson Blvd', 'Ste 100', 'Warner Robins, GA 31093']",(478) 333-6163,32.6164639,-83.6869306,FALSE,Warner Robins,31093,Electronics Repair,(5) Communications,32.638316,-83.64332,28087
7294,AT&T Store,"['4016 Watson Blvd', 'Warner Robins, GA 31093']",(478) 953-6000,32.61660585,-83.69785334,FALSE,Warner Robins,31093,Mobile Phones,(5) Communications,32.638316,-83.64332,28087
7295,Windudes Computer Repair,"['1503 Elberta Rd', 'Warner Robins, GA 31093']",(478) 978-9634,32.6310158,-83.6420898,FALSE,Warner Robins,31093,Mobile Phone Repair,(5) Communications,32.638316,-83.64332,28087
7296,T-Mobile,"['2706 Watson Blvd', 'Ste L', 'Warner Robins, GA 31093']",(478) 971-4977,32.61891374,-83.67165345,FALSE,Warner Robins,31093,Mobile Phones,(5) Communications,32.638316,-83.64332,28087
7297,Sprint Store by PG Wireless,"['2745 Watson Blvd', 'Warner Robins, GA 31093']",(478) 333-6692,32.617828,-83.675666,FALSE,Warner Robins,31093,Mobile Phones,(5) Communications,32.638316,-83.64332,28087
7298,White Top Cab,"['406 Green St', 'Warner Robins, GA 31093']",(478) 923-6414,32.62722,-83.61988,FALSE,Warner Robins,31093,Taxis,(6) Transportation,32.638316,-83.64332,28087
7299,Days Inn & Suites by Wyndham Warner Robins Near Robins AFB,"['2739 Watson Boulevard', 'Warner Robins, GA 31093']",(800) 329-1073,33.06873081,-83.24216044,FALSE,Warner Robins,31093,Hotels,"(2) Food, water, sheltering",32.638316,-83.64332,28087
7300,Rest Area 22 - Monroe County,"['I-75 Southbound Interstate 75', 'Juliette, GA 31046']",None,32.972146,-83.827962,FALSE,Juliette,31046,Rest Stops,"(2) Food, water, sheltering",33.054591,-83.78583,3343
7301,Groome Transportation,"['110 Vietnam Veterans Memorial Pkwy', 'Warner Robins, GA 31008']",(478) 953-0773,32.588432,-83.7387763,FALSE,Byron,31008,Airport Shuttles,"(2) Food, water, sheltering",32.652313,-83.75918,18453
7302,Groome Transportation,"['110 Vietnam Veterans Memorial Pkwy', 'Warner Robins, GA 31008']",(478) 953-0773,32.588432,-83.7387763,FALSE,Byron,31008,Airport Shuttles,(6) Transportation,32.652313,-83.75918,18453
7303,Flash Foods,"['12020 Watson Blvd', 'Byron, GA 31008']",(478) 956-3798,32.61405,-83.74123,FALSE,Byron,31008,Convenience Stores,"(4) Energy (power, fuel)",32.652313,-83.75918,18453
7304,Pilot Travel Center,"['2965 Hwy 247C', 'Byron, GA 31008']",(478) 956-5316,32.6133526,-83.7445271,FALSE,Byron,31008,Gas Stations,"(4) Energy (power, fuel)",32.652313,-83.75918,18453
7305,Gas N Go,"['248 GA Hwy 49N', 'Byron, GA 31008']",(478) 956-0822,32.658036,-83.74545628,FALSE,Byron,31008,Gas Stations,"(4) Energy (power, fuel)",32.652313,-83.75918,18453
7306,Exxon,"['12017 Watson Blvd', 'Byron, GA 31008']",(478) 956-0105,32.61285254,-83.7410941,FALSE,Byron,31008,Gas Stations,"(4) Energy (power, fuel)",32.652313,-83.75918,18453
7307,Circle K,"['303 GA-49', 'Byron, GA 31008']",(478) 956-0432,32.66103,-83.7429,FALSE,Byron,31008,Convenience Stores,"(4) Energy (power, fuel)",32.652313,-83.75918,18453
7308,RaceWay,"['237 Hwy 49', 'Byron, GA 31008']",(478) 654-2543,32.65763,-83.74812,FALSE,Byron,31008,Convenience Stores,"(4) Energy (power, fuel)",32.652313,-83.75918,18453
7309,Chevron,"['302 N Hwy 49', 'Byron, GA 31008']",None,32.66062629,-83.74218283,FALSE,Byron,31008,Gas Stations,"(4) Energy (power, fuel)",32.652313,-83.75918,18453
7310,Plum Cool Services,"['211 Main St', 'Byron, GA 31008']",(478) 956-0409,32.6531963,-83.7584281,FALSE,Byron,31008,Heating & Air Conditioning/HVAC,"(4) Energy (power, fuel)",32.652313,-83.75918,18453
7311,Comfort Suites,"['103 Dunbar Rd', 'Exit 149', 'Byron, GA 31008']",(478) 956-1222,32.659947,-83.741552,FALSE,Byron,31008,Hotels,"(2) Food, water, sheltering",32.652313,-83.75918,18453
7312,Super 8 by Wyndham Byron/South Macon,"['305 Hwy 49 North', 'I75  Exit 149', 'Byron, GA 31008']",(800) 536-9326,32.6613038,-83.741916,FALSE,Byron,31008,Hotels,"(2) Food, water, sheltering",32.652313,-83.75918,18453
7313,Flash Foods,"['12020 Watson Blvd', 'Byron, GA 31008']",(478) 956-3798,32.61405,-83.74123,FALSE,Byron,31008,Convenience Stores,"(2) Food, water, sheltering",32.652313,-83.75918,18453
7314,Econo Lodge Byron - Warner Robins,"['12003 Watson Blvd', 'Byron, GA 31008']",(478) 956-2800,32.61344,-83.739806,FALSE,Byron,31008,Hotels,"(2) Food, water, sheltering",32.652313,-83.75918,18453
7315,Best Western Inn & Suites,"['101 Dunbar Rd', 'Byron, GA 31008']",(478) 956-3056,32.660222,-83.741065,FALSE,Byron,31008,Hotels,"(2) Food, water, sheltering",32.652313,-83.75918,18453
7316,Pilot Travel Center,"['2965 Hwy 247C', 'Byron, GA 31008']",(478) 956-5316,32.6133526,-83.7445271,FALSE,Byron,31008,Gas Stations,"(2) Food, water, sheltering",32.652313,-83.75918,18453
7317,Gas N Go,"['248 GA Hwy 49N', 'Byron, GA 31008']",(478) 956-0822,32.658036,-83.74545628,FALSE,Byron,31008,Gas Stations,"(2) Food, water, sheltering",32.652313,-83.75918,18453
7318,Days Inn by Wyndham Byron,"['246 North Hwy 49', 'Byron, GA 31008']",(800) 329-1073,32.65772,-83.746247,FALSE,Byron,31008,Hotels,"(2) Food, water, sheltering",32.652313,-83.75918,18453
7319,Econo Lodge,"['515 Old Macon Rd', 'Byron, GA 31008']",(478) 956-5600,32.659086,-83.746966,FALSE,Byron,31008,Hotels,"(2) Food, water, sheltering",32.652313,-83.75918,18453
7320,Holiday Inn Express & Suites Byron,"['102 Holiday Ct', 'Byron, GA 31008']",(478) 956-7829,32.66049713,-83.74071469,FALSE,Byron,31008,Hotels,"(2) Food, water, sheltering",32.652313,-83.75918,18453
7321,Peach Taxi,"['Byron, GA 31008']",(478) 918-7190,32.65347,-83.759,FALSE,Byron,31008,Taxis,"(2) Food, water, sheltering",32.652313,-83.75918,18453
7322,Exxon,"['12017 Watson Blvd', 'Byron, GA 31008']",(478) 956-0105,32.61285254,-83.7410941,FALSE,Byron,31008,Gas Stations,"(2) Food, water, sheltering",32.652313,-83.75918,18453
7323,Circle K,"['303 GA-49', 'Byron, GA 31008']",(478) 956-0432,32.66103,-83.7429,FALSE,Byron,31008,Convenience Stores,"(2) Food, water, sheltering",32.652313,-83.75918,18453
7324,Enterprise Rent-A-Car,"['222 Ga Highway 49 N', 'Byron, GA 31008']",(478) 654-3136,32.65545,-83.74969,FALSE,Byron,31008,Car Rental,"(2) Food, water, sheltering",32.652313,-83.75918,18453
7325,RaceWay,"['237 Hwy 49', 'Byron, GA 31008']",(478) 654-2543,32.65763,-83.74812,FALSE,Byron,31008,Convenience Stores,"(2) Food, water, sheltering",32.652313,-83.75918,18453
7326,Flash Foods,"['105 Ga Hwy 49 S', 'Byron, GA 31008']",(478) 956-2666,32.65077,-83.75682,FALSE,Byron,31008,Convenience Stores,"(2) Food, water, sheltering",32.652313,-83.75918,18453
7327,Quality Inn,"['115 Chapman Rd', 'Byron, GA 31008']",(478) 956-1600,32.66113036,-83.74534944,FALSE,Byron,31008,Hotels,"(2) Food, water, sheltering",32.652313,-83.75918,18453
7328,Budget Inn,"['111 Chapman Rd', 'Byron, GA 31008']",(478) 956-5200,32.66026688,-83.74589539,FALSE,Byron,31008,Hotels,"(2) Food, water, sheltering",32.652313,-83.75918,18453
7329,Jack's Wine & Spirits,"['100 Jone E Howard Dr', 'Byron, GA 31008']",(478) 956-5818,32.65680399,-83.75803896,FALSE,Byron,31008,"Beer, Wine & Spirits","(2) Food, water, sheltering",32.652313,-83.75918,18453
7330,Medical Center of Peach County,"['1960 Hwy 247', 'Byron, GA 31008']",(478) 654-2000,32.605005,-83.759126,FALSE,Byron,31008,Medical Centers,(3) Health and medical,32.652313,-83.75918,18453
7331,Kirk Lawrence F Jr MD,"['200 Ga Highway 49 S', 'Byron, GA 31008']",(478) 956-2648,32.65011978,-83.7589798,FALSE,Byron,31008,Family Practice,(3) Health and medical,32.652313,-83.75918,18453
7332,Peach Taxi,"['Byron, GA 31008']",(478) 918-7190,32.65347,-83.759,FALSE,Byron,31008,Taxis,(6) Transportation,32.652313,-83.75918,18453
7333,West Gray Bp,"['295 W Clinton St', 'Gray, GA 31032']",(478) 986-4002,33.0030556,-83.5487137,FALSE,Gray,31032,Convenience Stores,"(2) Food, water, sheltering",33.003455,-83.55078,13993
7334,Flash Food 197,"['283 W Clinton St', 'Gray, GA 31032']",(478) 986-5867,33.00342178,-83.54741669,FALSE,Gray,31032,Convenience Stores,"(2) Food, water, sheltering",33.003455,-83.55078,13993
7335,Days Inn Gray,"['288 West Clinton Street', 'Gray, GA 31032']",(800) 329-1073,33.00491,-83.54943,FALSE,Gray,31032,Hotels,"(2) Food, water, sheltering",33.003455,-83.55078,13993
7336,Knights Inn Gray,"['288 West Clinton Street', 'Gray, GA 31032']",(888) 424-0138,33.00491,-83.54943,FALSE,Gray,31032,Hotels & Travel,"(2) Food, water, sheltering",33.003455,-83.55078,13993
7337,Walgreens,"['274 W Clinton St', 'Gray, GA 31032']",(478) 986-5146,33.00499,-83.54767,FALSE,Gray,31032,Drugstores,"(2) Food, water, sheltering",33.003455,-83.55078,13993
7338,Affordable Plumbing Solutions,"['78 Mossy Creek Dr', 'Ste C', 'Fort Valley, GA 31030']",(478) 365-6958,32.55390167,-83.88864136,FALSE,Fort Valley,31030,Plumbing,"(2) Food, water, sheltering",32.55568,-83.88641,18977
7339,Hiway Haven,"['14950 Georgia 96', 'Fort Valley, GA 31030']",(478) 987-9742,32.54637963,-83.72009173,FALSE,Fort Valley,31030,Convenience Stores,"(2) Food, water, sheltering",32.55568,-83.88641,18977
7340,Foot and Ankle Center of Middle Georgia,"['1030 Peach Pkwy', 'Ste 1', 'Fort Valley, GA 31030']",(478) 988-4676,32.57056,-83.8717,FALSE,Fort Valley,31030,Podiatrists,(3) Health and medical,32.55568,-83.88641,18977
7341,Verizon Authorized Retailer - GoWireless,"['215 N Camellia Blvd', 'Fort Valley, GA 31030']",(478) 365-0196,32.557067,-83.884881,FALSE,Fort Valley,31030,Mobile Phones,(5) Communications,32.55568,-83.88641,18977
7342,DISH,"['Barnesville, GA 30204']",(844) 661-7910,33.05456,-84.15284,FALSE,Barnesville,30204,Television Service Providers,(5) Communications,33.05413,-84.14862,13493
7343,Senoia Electric,"['4141 Lower Fayetteville Rd', 'Sharpsburg, GA 30277']",(678) 615-4560,33.382858,-84.657845,FALSE,Sharpsburg,30277,Electricians,"(4) Energy (power, fuel)",33.387534,-84.65511,20270
7344,Perkins Generator Sales and Service,"['7232 Georgia 54', 'Sharpsburg, GA 30277']",(770) 251-9765,33.35727,-84.63598,FALSE,Sharpsburg,30277,Electricians,"(4) Energy (power, fuel)",33.387534,-84.65511,20270
7345,Dixie Dogz Cafe & Mobile Food Truck,"['6549 GA-54', 'Sharpsburg, GA 30277']",(678) 633-4994,33.3405002,-84.6454192,FALSE,Sharpsburg,30277,Food Trucks,"(2) Food, water, sheltering",33.387534,-84.65511,20270
7346,BP,"['5325 Hwy 29', 'Grantville, GA 30220']",(770) 583-2603,33.23904723,-84.81338628,FALSE,Grantville,30220,Convenience Stores,"(4) Energy (power, fuel)",33.230734,-84.82543,5533
7347,Phillips 66,"['5320 US 29', 'Grantville, GA 30220']",(770) 583-2108,33.23918948,-84.81190939,FALSE,Grantville,30220,Gas Stations,"(4) Energy (power, fuel)",33.230734,-84.82543,5533
7348,BP,"['5325 Hwy 29', 'Grantville, GA 30220']",(770) 583-2603,33.23904723,-84.81338628,FALSE,Grantville,30220,Convenience Stores,"(2) Food, water, sheltering",33.230734,-84.82543,5533
7349,Phillips 66,"['5320 US 29', 'Grantville, GA 30220']",(770) 583-2108,33.23918948,-84.81190939,FALSE,Grantville,30220,Gas Stations,"(2) Food, water, sheltering",33.230734,-84.82543,5533
7350,Historic Banning Mills,"['205 Horseshoe Dam Rd', 'Whitesburg, GA 30185']",(770) 834-9149,33.53160319,-84.92216188,FALSE,Whitesburg,30185,Hotels,"(2) Food, water, sheltering",33.517698,-84.91725,3892
7351,Collins Limo & Transportation,"['33 Brannon St', 'Whitesburg, GA 30185']",(678) 621-3003,33.49357612,-84.9116376,FALSE,Whitesburg,30185,Limos,"(2) Food, water, sheltering",33.517698,-84.91725,3892
7352,Collins Limo & Transportation,"['33 Brannon St', 'Whitesburg, GA 30185']",(678) 621-3003,33.49357612,-84.9116376,FALSE,Whitesburg,30185,Limos,(6) Transportation,33.517698,-84.91725,3892
7353,Cavender Pump & Water Systems,"['152 Ebenezer Rd', 'Fayetteville, GA 30215']",(770) 487-7335,33.433108,-84.54822,FALSE,Fayetteville,30215,Water Purification Services,"(2) Food, water, sheltering",33.40147,-84.46271,33665
7354,Affinity Computers,"['1988 Hwy 54 W', 'Ste D', 'Fayetteville, GA 30215']",(770) 486-2070,33.4269974,-84.5567317,FALSE,Fayetteville,30215,Mobile Phone Repair,(5) Communications,33.40147,-84.46271,33665
7355,"Family Medicine Specialists, PC","['100A Genevieve Ct', 'Peachtree City, GA 30215']",(770) 486-1818,33.43086036,-84.5546654,FALSE,Fayetteville,30215,Family Practice,(3) Health and medical,33.40147,-84.46271,33665
7356,Starr's Mill Internal Medicine,"['1330 Hwy 74 S', 'Fayetteville, GA 30215']",(770) 631-2502,33.3424433,-84.524843,FALSE,Fayetteville,30215,Internal Medicine,(3) Health and medical,33.40147,-84.46271,33665
7357,Bella Medical Aesthetics,"['2513 Redwine Rd', 'Fayetteville, GA 30215']",(770) 286-4912,33.3433346,-84.5255898,FALSE,Fayetteville,30215,Medical Spas,(3) Health and medical,33.40147,-84.46271,33665
7358,Brachey John MD,"['1330 Highway 74', 'Fayetteville, GA 30215']",(770) 631-2502,33.34264755,-84.52487946,FALSE,Fayetteville,30215,Internal Medicine,(3) Health and medical,33.40147,-84.46271,33665
7359,WC Limousine & Transportation Services,"['Moreland, GA 30259']",(770) 412-3994,33.2848,-84.76822,FALSE,Moreland,30259,Limos,"(2) Food, water, sheltering",33.277468,-84.75388,3041
7360,WC Limousine & Transportation Services,"['Moreland, GA 30259']",(770) 412-3994,33.2848,-84.76822,FALSE,Moreland,30259,Limos,(6) Transportation,33.277468,-84.75388,3041
7361,Tanner Electric,"['162 Terhune Rd SE', 'Rome, GA 30161']",(706) 290-1134,34.18286,-85.07262,FALSE,Rome,30161,Electricians,"(4) Energy (power, fuel)",34.253343,-85.15312,35058
7362,Circle K,"['3070 Cedartown Hwy SW', 'Rome, GA 30161']",(706) 290-9495,34.1749739,-85.2079619,FALSE,Rome,30161,Grocery,"(4) Energy (power, fuel)",34.253343,-85.15312,35058
7363,Circle K,"['5880 Calhoun Hwy', 'Rome, GA 30161']",(706) 295-5544,34.34292604,-85.07734422,FALSE,Rome,30161,Convenience Stores,"(4) Energy (power, fuel)",34.253343,-85.15312,35058
7364,Kingston Highway Quick Mart,"['1994 Kingston Hwy SE', 'Rome, GA 30161']",(706) 232-5366,34.25491333,-85.1109314,FALSE,Rome,30161,Gas Stations,"(4) Energy (power, fuel)",34.253343,-85.15312,35058
7365,Rock Store,"['3403 Kingston Hwy NE', 'Rome, GA 30161']",(706) 291-8160,34.25465012,-85.06495667,FALSE,Rome,30161,Convenience Stores,"(4) Energy (power, fuel)",34.253343,-85.15312,35058
7366,Hawthorn Suites By Wyndham Rome,"['100/110 West 2nd Ave', 'Rome, GA 30161']",(888) 293-5571,34.253538,-85.1749509,FALSE,Rome,30161,Hotels,"(2) Food, water, sheltering",34.253343,-85.15312,35058
7367,Claremont House Bed & Breakfast,"['906 E 2nd Ave SW', 'Rome, GA 30161']",(706) 291-0900,34.240188,-85.162773,FALSE,Rome,30161,Bed & Breakfast,"(2) Food, water, sheltering",34.253343,-85.15312,35058
7368,Speakcheesy,"['304 E 2nd Ave', 'Rome, GA 30161']",(706) 237-8320,34.2255377,-85.1628264,FALSE,Rome,30161,Food Trucks,"(2) Food, water, sheltering",34.253343,-85.15312,35058
7369,Holiday Inn Express & Suites Rome,"['35 Hobson Way', 'Rome, GA 30161']",(706) 232-0021,34.22227,-85.14466,FALSE,Rome,30161,Hotels,"(2) Food, water, sheltering",34.253343,-85.15312,35058
7370,Quality Inn,"['40 Grace Drive', 'Rome, GA 30161']",(706) 291-7797,34.223878,-85.148441,FALSE,Rome,30161,Hotels,"(2) Food, water, sheltering",34.253343,-85.15312,35058
7371,La Quinta by Wyndham Rome,"['15 Chateau Dr', 'Rome, GA 30161']",(706) 291-1034,34.221246,-85.15140122,FALSE,Rome,30161,Hotels,"(2) Food, water, sheltering",34.253343,-85.15312,35058
7372,Days Inn by Wyndham Rome Downtown,"['840 Turner McCall Boulevard', 'Rome, GA 30161']",(800) 329-1073,34.2591899,-85.16632,FALSE,Rome,30161,Hotels,"(2) Food, water, sheltering",34.253343,-85.15312,35058
7373,Americas Best Value Inn Rome,"['2973 Cedartown Hwy SE', 'Rome, GA 30161']",(706) 235-1717,34.17255495,-85.20842472,FALSE,Rome,30161,Hotels,"(2) Food, water, sheltering",34.253343,-85.15312,35058
7374,Econo Lodge,"['390 Dodd Blvd SE', 'Rome, GA 30161']",(706) 234-0014,34.2248,-85.15267,FALSE,Rome,30161,Hotels,"(2) Food, water, sheltering",34.253343,-85.15312,35058
7375,Hampton Inn & Suites Rome,"['875 W 1st St NW', 'Rome, GA 30161']",(706) 622-5631,34.25846011,-85.16558111,FALSE,Rome,30161,Hotels,"(2) Food, water, sheltering",34.253343,-85.15312,35058
7376,Circle K,"['3070 Cedartown Hwy SW', 'Rome, GA 30161']",(706) 290-9495,34.1749739,-85.2079619,FALSE,Rome,30161,Grocery,"(2) Food, water, sheltering",34.253343,-85.15312,35058
7377,Comfort Suites,"['23 Chateau Drive', 'Rome, GA 30161']",(706) 232-6055,34.220993,-85.153311,FALSE,Rome,30161,Hotels,"(2) Food, water, sheltering",34.253343,-85.15312,35058
7378,Country Inn & Suites,"['15 Hobson Way', 'Rome, GA 30161']",(706) 232-3380,34.22264621,-85.14543319,FALSE,Rome,30161,Hotels,"(2) Food, water, sheltering",34.253343,-85.15312,35058
7379,Blue Sky Outfitter,"['109 Broad St', 'Rome, GA 30161']",(706) 204-7063,34.25267,-85.17525,FALSE,Rome,30161,Sporting Goods,"(2) Food, water, sheltering",34.253343,-85.15312,35058
7380,Circle K,"['5880 Calhoun Hwy', 'Rome, GA 30161']",(706) 295-5544,34.34292604,-85.07734422,FALSE,Rome,30161,Convenience Stores,"(2) Food, water, sheltering",34.253343,-85.15312,35058
7381,Shuttle Tran,"['17 E Camelia Rd NE', 'Rome, GA 30161']",(706) 235-5466,34.32733476,-85.07273175,FALSE,Rome,30161,Airport Shuttles,"(2) Food, water, sheltering",34.253343,-85.15312,35058
7382,Rock Store,"['3403 Kingston Hwy NE', 'Rome, GA 30161']",(706) 291-8160,34.25465012,-85.06495667,FALSE,Rome,30161,Convenience Stores,"(2) Food, water, sheltering",34.253343,-85.15312,35058
7383,Studio 6,"['20 Chateau Dr', 'Rome, GA 30161']",(706) 291-2447,34.2214247,-85.153977,FALSE,Rome,30161,Hotels,"(2) Food, water, sheltering",34.253343,-85.15312,35058
7384,BullDawg Taxi Service,"['15 Knowles Ct', 'Rome, GA 30161']",(706) 331-7701,34.26429,-85.191592,FALSE,Rome,30161,Taxis,"(2) Food, water, sheltering",34.253343,-85.15312,35058
7385,Stay Lodge Efficiency Studios,"['2005 Dean Ave SE', 'Rome, GA 30161']",(706) 233-9188,34.2286282,-85.1596651,FALSE,Rome,30161,Hotels,"(2) Food, water, sheltering",34.253343,-85.15312,35058
7386,Calhoun Quick Stop,"['1120 Calhoun Ave NE', 'Rome, GA 30161']",(706) 234-8655,34.27062607,-85.1415863,FALSE,Rome,30161,Convenience Stores,"(2) Food, water, sheltering",34.253343,-85.15312,35058
7387,Northwest Georgia Medical Clinic,"['15 Riverbend Dr SW', 'Ste 200', 'Rome, GA 30161']",(706) 291-0884,34.2473793,-85.1656189,FALSE,Rome,30161,Family Practice,(3) Health and medical,34.253343,-85.15312,35058
7388,Skin Cancer & Cosmetic Dermatology Center,"['10 Medical Dr NE', 'Rome, GA 30161']",(706) 314-8144,34.25374985,-85.16843414,FALSE,Rome,30161,Dermatologists,(3) Health and medical,34.253343,-85.15312,35058
7389,CPR Cell Phone Repair Rome,"['400 Shorter Ave', 'Rome, GA 30161']",(706) 291-8400,34.26461,-85.19215,FALSE,Rome,30161,Mobile Phones,(5) Communications,34.253343,-85.15312,35058
7390,Lanstar Voice And Data,"['Rome, GA 30161']",(706) 368-9774,34.25027084,-85.17234039,FALSE,Rome,30161,Telecommunications,(5) Communications,34.253343,-85.15312,35058
7391,Comcast Service Center,"['707 E 1st St', 'Rome, GA 30161']",(404) 266-2278,34.256131,-85.166168,FALSE,Rome,30161,Internet Service Providers,(5) Communications,34.253343,-85.15312,35058
7392,Staples,"['212 Shorter Ave', 'Rome, GA 30161']",(706) 291-8106,34.262942,-85.1877807,FALSE,Rome,30161,Printing Services,(5) Communications,34.253343,-85.15312,35058
7393,Shuttle Tran,"['17 E Camelia Rd NE', 'Rome, GA 30161']",(706) 235-5466,34.32733476,-85.07273175,FALSE,Rome,30161,Airport Shuttles,(6) Transportation,34.253343,-85.15312,35058
7394,BullDawg Taxi Service,"['15 Knowles Ct', 'Rome, GA 30161']",(706) 331-7701,34.26429,-85.191592,FALSE,Rome,30161,Taxis,(6) Transportation,34.253343,-85.15312,35058
7395,Don Neo Elotes Y Tacos,"['Rome, GA 30149']",(706) 853-0734,34.24488831,-85.16678619,FALSE,Mount Berry,30149,Food Trucks,"(2) Food, water, sheltering",34.280355,-85.18208,1569
7396,Dollar General,"['3483 Rome Rd SW', 'Plainville, GA 30733']",(706) 624-0809,34.4131006,-85.0083816,FALSE,Plainville,30733,Convenience Stores,"(2) Food, water, sheltering",34.409661,-85.03345,2080
7397,CPR Cell Phone Repair Summerville,"['9739 Rome Blvd', 'Summerville, GA 30747']",(706) 413-1552,34.476594,-85.3469644,FALSE,Summerville,30747,Electronics Repair,(5) Communications,34.489848,-85.32928,16859
7398,Mr. Electric of The Coastal Empire,"['2134 Shell Rd', 'Savannah, GA 31404']",(912) 250-6671,32.03716,-81.06402,FALSE,Savannah,31404,Electricians,"(4) Energy (power, fuel)",32.046143,-81.06724,31024
7399,Parker's,"['1910 E President St', 'Savannah, GA 31404']",(912) 232-5602,32.0706749,-81.05748749,FALSE,Savannah,31404,Convenience Stores,"(4) Energy (power, fuel)",32.046143,-81.06724,31024
7400,Braddy Electric,"['1104 C E 35th St', 'Savannah, GA 31404']",(912) 232-3240,32.05483,-81.0827,FALSE,Savannah,31404,Electricians,"(4) Energy (power, fuel)",32.046143,-81.06724,31024
7401,Parker's,"['2004 Beech St', 'Savannah, GA 31404']",(912) 236-5774,32.06916046,-81.05691528,FALSE,Savannah,31404,Convenience Stores,"(4) Energy (power, fuel)",32.046143,-81.06724,31024
7402,Parker's,"['1976 E Victory Dr', 'Savannah, GA 31404']",(912) 233-8898,32.04360962,-81.06742859,FALSE,Savannah,31404,Gas Stations,"(4) Energy (power, fuel)",32.046143,-81.06724,31024
7403,Parker's,"['5300 Skidaway Rd', 'Savannah, GA 31404']",(912) 354-7273,32.019778,-81.074983,FALSE,Savannah,31404,Gas Stations,"(4) Energy (power, fuel)",32.046143,-81.06724,31024
7404,Parker's,"['3105 E Victory Dr', 'Thunderbolt, GA 31404']",(912) 721-2080,32.03533173,-81.05527496,FALSE,Savannah,31404,Convenience Stores,"(4) Energy (power, fuel)",32.046143,-81.06724,31024
7405,Kroger Gas,"['2301-2399 Wallin St', 'Savannah, GA 31404']",None,32.045554,-81.06803,FALSE,Savannah,31404,Gas Stations,"(4) Energy (power, fuel)",32.046143,-81.06724,31024
7406,Waverly Electric,"['3016 1/2 E Victory Dr', 'Savannah, GA 31404']",(912) 596-3693,32.037011,-81.056205,FALSE,Savannah,31404,Electricians,"(4) Energy (power, fuel)",32.046143,-81.06724,31024
7407,Enmark,"['3219 Skidaway Rd', 'Savannah, GA 31404']",(912) 354-9208,32.0350834,-81.06749564,FALSE,Savannah,31404,Gas Stations,"(4) Energy (power, fuel)",32.046143,-81.06724,31024
7408,Liberty Gas Station,"['1250 Georgia Ave', 'Savannah, GA 31404']",(912) 965-0707,32.19603234,-81.25783452,FALSE,Savannah,31404,Gas Stations,"(4) Energy (power, fuel)",32.046143,-81.06724,31024
7409,Afterlife Tours,"['Savannah, GA 31404']",(912) 398-7820,32.0556221,-81.07524872,FALSE,Savannah,31404,Tours,"(2) Food, water, sheltering",32.046143,-81.06724,31024
7410,6th Sense World® Historic Ghost & Cemetery Tours,"['415 Bonaventure Rd', 'Ste B', 'Savannah, GA 31404']",(912) 292-0960,32.04543,-81.05265,FALSE,Savannah,31404,Tours,"(2) Food, water, sheltering",32.046143,-81.06724,31024
7411,Bonaventure Cemetery Tours,"['330 Bonaventure Rd', 'Meets Inside Jewish Entrance', 'Savannah, GA 31404']",(912) 292-0960,32.04480295,-81.05086454,FALSE,Savannah,31404,Historical Tours,"(2) Food, water, sheltering",32.046143,-81.06724,31024
7412,Chatham Cab,"['5757 Ogeechee Rd', 'Savannah, GA 31404']",(912) 691-4466,32.0342569,-81.0531155,FALSE,Savannah,31404,Taxis,"(2) Food, water, sheltering",32.046143,-81.06724,31024
7413,Savannah Bonaventure Dash Tours,"['330 Bonaventure Rd', 'Savannah, GA 31404']",(912) 401-2897,32.0435905,-81.0506592,FALSE,Savannah,31404,Tours,"(2) Food, water, sheltering",32.046143,-81.06724,31024
