,name,address,phone_number,location_latitude,location_longitude,is_closed,city,zip_code,category,FEMA_category,zip_code_latitude,zip_code_longitude,2010_zip_code_census_population
6009,Econo Lodge Inn & Suites at Fort Benning,"['4483 Victory Drive', 'Columbus, GA 31903']",(706) 682-3803,32.405807,-84.92852099999999,False,Columbus,31903,Hotels,"(2) Food, water, sheltering",32.423311,-84.94879,20128
6010,Motel 6,"['3050 Victory Dr', 'Columbus, GA 31903']",(706) 687-7214,32.5257684819612,-84.9128982425479,False,Columbus,31903,Hotels,"(2) Food, water, sheltering",32.423311,-84.94879,20128
6011,Thunderbird Motel,"['3455 Victory Dr', 'Columbus, GA 31903']",(706) 687-1030,32.4263725280762,-84.9483413696289,False,Columbus,31903,Hotels,"(2) Food, water, sheltering",32.423311,-84.94879,20128
6012,Colony Inn,"['4300 Victory Dr', 'Columbus, GA 31903']",(706) 304-4843,32.406929999999996,-84.9392699,False,Columbus,31903,Hotels,"(2) Food, water, sheltering",32.423311,-84.94879,20128
6013,Budgetel,"['3170 Victory Dr', 'Columbus, GA 31903']",(706) 689-6181,32.43318,-84.95689,False,Columbus,31903,Hotels,"(2) Food, water, sheltering",32.423311,-84.94879,20128
6014,Catcha Cab Taxi service,"['Columbus, GA 31903']",(706) 682-4442,32.440334320068395,-84.9549255371094,False,Columbus,31903,Taxis,"(2) Food, water, sheltering",32.423311,-84.94879,20128
6015,Exclusive Concierge Service,"['6 Southside Ct', 'Columbus, GA 31903']",(706) 615-8060,32.43633,-84.93672,False,Columbus,31903,Transportation,"(2) Food, water, sheltering",32.423311,-84.94879,20128
6016,Talecris Plasma Resources,"['4335 Victory Drive', 'Columbus, GA 31903']",(706) 687-1071,32.406123,-84.935023,False,Columbus,31903,Blood & Plasma Donation Centers,(3) Health and medical,32.423311,-84.94879,20128
6017,iTech Device Specialists,"['3133 Knox St', 'Columbus, GA 31903']",(470) 222-4489,32.411871000000005,-84.952831,False,Columbus,31903,Mobile Phone Repair,(5) Communications,32.423311,-84.94879,20128
6018,T-Mobile,"['3517 Victory Dr', 'Ste A-9', 'Columbus, GA 31903']",(706) 689-0220,32.4238044425189,-84.9451518058777,False,Columbus,31903,Mobile Phones,(5) Communications,32.423311,-84.94879,20128
6019,Catcha Cab Taxi service,"['Columbus, GA 31903']",(706) 682-4442,32.440334320068395,-84.9549255371094,False,Columbus,31903,Taxis,(6) Transportation,32.423311,-84.94879,20128
6020,Exclusive Concierge Service,"['6 Southside Ct', 'Columbus, GA 31903']",(706) 615-8060,32.43633,-84.93672,False,Columbus,31903,Transportation,(6) Transportation,32.423311,-84.94879,20128
6021,Ground Control,"['8340 Fortson Ct', 'Ste 1', 'Fortson, GA 31808']",(706) 329-0078,32.570308000000004,-84.949438,False,Fortson,31808,Electricians,"(4) Energy (power, fuel)",32.638884999999995,-85.00736,6679
6022,Vision Transportation & Shuttle Services,"['223 Creekside Ct', 'Fortson, GA 31808']",(706) 317-4723,32.67155,-84.97629,False,Fortson,31808,Airport Shuttles,(6) Transportation,32.638884999999995,-85.00736,6679
6023,Airport Shuttle Service,"['Fortson, GA 31808']",(706) 225-9639,32.6072006225586,-84.9369277954102,False,Fortson,31808,Airport Shuttles,(6) Transportation,32.638884999999995,-85.00736,6679
6024,La Quinta Inn by Wyndham Columbus Fort Benning,"['3201 Macon Rd', 'Ste A', 'Columbus, GA 31906']",(706) 568-1740,32.482859000000005,-84.94139399999999,False,Columbus,31906,Hotels,"(2) Food, water, sheltering",32.468441999999996,-84.95128,21757
6025,Walgreens,"['2510 Wynnton Rd', 'Columbus, GA 31906']",(706) 327-6181,32.471912384033196,-84.9542236328125,False,Columbus,31906,Drugstores,"(2) Food, water, sheltering",32.468441999999996,-84.95128,21757
6026,Fifty Cent Rent-A-Car,"['1509 Wynnton Rd', 'Columbus, GA 31906']",(706) 323-1060,32.4676285,-84.96984859999999,False,Columbus,31906,Car Rental,"(2) Food, water, sheltering",32.468441999999996,-84.95128,21757
6027,"Nora Tan Ngo, MD","['1200 19th St', 'Columbus, GA 31906']",(706) 494-3820,32.480270000000004,-84.97551,False,Columbus,31906,Pediatricians,(3) Health and medical,32.468441999999996,-84.95128,21757
6028,Roundtree William E MD,"['1716 Buena Vista Rd', 'Columbus, GA 31906']",(706) 324-3650,32.466442108154304,-84.96728515625,False,Columbus,31906,Sports Medicine,(3) Health and medical,32.468441999999996,-84.95128,21757
6029,AT&T Store,"['3201 Macon Rd', 'Store 25', 'Columbus, GA 31906']",(706) 561-8667,32.481809999999996,-84.9422818422318,False,Columbus,31906,Mobile Phones,(5) Communications,32.468441999999996,-84.95128,21757
6030,Verizon,"['3127 Macon Rd', 'Ste B', 'Columbus, GA 31906']",(706) 330-8209,32.479275116454396,-84.9457955360413,False,Columbus,31906,Mobile Phones,(5) Communications,32.468441999999996,-84.95128,21757
6031,T-Mobile,"['3201 Macon Rd', 'Ste 267', 'Columbus, GA 31906']",(706) 565-0466,32.4829433,-84.9423483,False,Columbus,31906,Mobile Phones,(5) Communications,32.468441999999996,-84.95128,21757
6032,Charter Communications Columbus,"['2100-2198 Troup St', 'Columbus, GA 31906']",(877) 506-5681,32.478982099999996,-84.9600585,False,Columbus,31906,Television Service Providers,(5) Communications,32.468441999999996,-84.95128,21757
6033,A Courtesy Limousine,"['1154 Cannonville Rd', 'Lagrange, GA 30240']",(706) 882-7200,32.969,-85.10625999999999,False,Lagrange,30240,Limos,"(2) Food, water, sheltering",33.029838,-85.0745,30014
6034,A Courtesy Limousine,"['1154 Cannonville Rd', 'Lagrange, GA 30240']",(706) 882-7200,32.969,-85.10625999999999,False,Lagrange,30240,Limos,(6) Transportation,33.029838,-85.0745,30014
6035,Racetrac,"['1517 Lafayette Pkwy', 'LaGrange, GA 30240']",(706) 812-8595,33.042848372013005,-84.98385384766591,False,Lagrange,30240,Gas Stations,"(4) Energy (power, fuel)",33.029838,-85.0745,30014
6036,Valero,"['2725 Roanoke Rd', 'LaGrange, GA 30240']",(706) 884-5820,33.0334927697442,-85.0959056988358,False,Lagrange,30240,Breakfast & Brunch,"(4) Energy (power, fuel)",33.029838,-85.0745,30014
6037,505 Marathon,"['505 Vernon St', 'Lagrange, GA 30240']",(706) 883-8282,33.0384293,-85.03920749999999,False,Lagrange,30240,Convenience Stores,"(4) Energy (power, fuel)",33.029838,-85.0745,30014
6038,Great Wolf Lodge,"['150 Tom Hall Pkwy', 'LaGrange, GA 30240']",(888) 960-9653,32.99419,-85.02544,False,Lagrange,30240,Resorts,"(2) Food, water, sheltering",33.029838,-85.0745,30014
6039,Hampton Inn - Lagrange,"['100 Willis Cir', 'LaGrange, GA 30240']",(706) 845-1115,33.0029523,-85.0121511465477,False,Lagrange,30240,Hotels,"(2) Food, water, sheltering",33.029838,-85.0745,30014
6040,Courtyard By Marriot,"['25 W Lafayette Sq', 'LaGrange, GA 30240']",None,33.03928,-85.03243,False,Lagrange,30240,Hotels,"(2) Food, water, sheltering",33.029838,-85.0745,30014
6041,Home2 Suites by Hilton LaGrange,"['120 Timberwolf Dr', 'LaGrange, GA 30240']",(706) 668-5175,32.996257,-85.0291,False,Lagrange,30240,Hotels,"(2) Food, water, sheltering",33.029838,-85.0745,30014
6042,Luxury Lines,"['102 Main St', 'Ste 207', 'Lagrange, GA 30240']",(706) 756-2626,33.0381736,-85.0313234,False,Lagrange,30240,Airport Shuttles,"(2) Food, water, sheltering",33.029838,-85.0745,30014
6043,Valero,"['2725 Roanoke Rd', 'LaGrange, GA 30240']",(706) 884-5820,33.0334927697442,-85.0959056988358,False,Lagrange,30240,Breakfast & Brunch,"(2) Food, water, sheltering",33.029838,-85.0745,30014
6044,Wingate By Wyndham Lagrange,"['Lafayette Parkway', 'Lagrange, GA 30240']",(888) 595-3511,33.0425197409658,-84.96414054159659,False,Lagrange,30240,Hotels,"(2) Food, water, sheltering",33.029838,-85.0745,30014
6045,Highland Marina Resort,"['1000 Seminole Rd', 'Lagrange, GA 30240']",(706) 882-3437,33.058176,-85.107282,False,Lagrange,30240,Resorts,"(2) Food, water, sheltering",33.029838,-85.0745,30014
6046,Quality Inn,"['110 Jameson Dr', 'Lagrange, GA 30240']",(706) 882-8700,33.043585,-84.978703,False,Lagrange,30240,Hotels,"(2) Food, water, sheltering",33.029838,-85.0745,30014
6047,Econo Mart,"['1990 Lukken Industrial Dr W', 'Ste B', 'Lagrange, GA 30240']",(706) 837-9215,33.020813000000004,-85.080624,False,Lagrange,30240,Convenience Stores,"(2) Food, water, sheltering",33.029838,-85.0745,30014
6048,Walgreens,"['115 Vernon St', 'Lagrange, GA 30240']",(706) 812-9852,33.0382423400879,-85.0331497192383,False,Lagrange,30240,Drugstores,"(2) Food, water, sheltering",33.029838,-85.0745,30014
6049,505 Marathon,"['505 Vernon St', 'Lagrange, GA 30240']",(706) 883-8282,33.0384293,-85.03920749999999,False,Lagrange,30240,Convenience Stores,"(2) Food, water, sheltering",33.029838,-85.0745,30014
6050,Studio 6,"['1513 Lafayette Parkway', 'Lagrange, GA 30240']",(706) 443-7067,33.04339,-84.97688000000001,False,Lagrange,30240,Hotels,"(2) Food, water, sheltering",33.029838,-85.0745,30014
6051,Dixie Well Boring,"['3453 Whitesville Rd', 'Lagrange, GA 30240']",(706) 884-5756,32.96302,-85.02107,False,Lagrange,30240,Water Purification Services,"(2) Food, water, sheltering",33.029838,-85.0745,30014
6052,"Ashley H. Stewart, MD, FACS","['301 Medical Dr', 'Ste 506', 'LaGrange, GA 30240']",(706) 880-7321,33.031971,-85.060806,False,Lagrange,30240,Surgeons,(3) Health and medical,33.029838,-85.0745,30014
6053,Stout Robert M MD,"['301 Medical Dr', 'Ste 501', 'Lagrange, GA 30240']",(706) 882-9341,33.031974792480504,-85.0608139038086,False,Lagrange,30240,Internal Medicine,(3) Health and medical,33.029838,-85.0745,30014
6054,WellStar West Georgia Medical Center,"['1514 Vernon Rd', 'Lagrange, GA 30240']",(706) 882-1411,33.03287,-85.05623,False,Lagrange,30240,Medical Centers,(3) Health and medical,33.029838,-85.0745,30014
6055,"Oghenerukevwe Odiete, MD","['1602 Vernon Rd', 'Ste 300', 'WellStar Medical Group', 'LaGrange, GA 30240']",(706) 242-5100,33.031659999999995,-85.06341,False,Lagrange,30240,Cardiologists,(3) Health and medical,33.029838,-85.0745,30014
6056,McGowan Diane L MD Facs,"['303 Smith St', 'Lagrange, GA 30240']",(706) 812-4358,33.043159499999994,-85.03382109999998,False,Lagrange,30240,Hair Removal,(3) Health and medical,33.029838,-85.0745,30014
6057,Hollstrom Richard P DPM,"['1555 Doctors Dr', 'Ste 106', 'Lagrange, GA 30240']",(706) 845-9370,33.03032,-85.06049,False,Lagrange,30240,Podiatrists,(3) Health and medical,33.029838,-85.0745,30014
6058,Smalls Arnold MD,"['301 Medical Dr', 'Ste 501', 'Lagrange, GA 30240']",(706) 882-9341,33.031974792480504,-85.0608139038086,False,Lagrange,30240,Internal Medicine,(3) Health and medical,33.029838,-85.0745,30014
6059,Staples,"['240 New Franklin Rd', 'LaGrange, GA 30240']",(706) 885-0919,33.0482,-85.02825,False,Lagrange,30240,Printing Services,(5) Communications,33.029838,-85.0745,30014
6060,Luxury Lines,"['102 Main St', 'Ste 207', 'Lagrange, GA 30240']",(706) 756-2626,33.0381736,-85.0313234,False,Lagrange,30240,Airport Shuttles,(6) Transportation,33.029838,-85.0745,30014
6061,Harris County Plumbing,"['1500 Calhoun Rd', 'Hamilton, GA 31811']",(706) 888-0105,32.724309999999996,-84.90124,False,Hamilton,31811,Plumbing,"(2) Food, water, sheltering",32.722333,-84.95803,5103
6062,Harris County Sheriffs Department,"['Hwy 116', 'Shiloh, GA 31826']",(706) 628-4211,32.7625032797747,-84.8673570156097,False,Shiloh,31826,Police Departments,"Police, Medical and Fire Assistance",32.803518,-84.69384,2350
6063,Charter Communications,"['9230 Marne Rd', 'Fort Benning, GA 31905']",(888) 438-2427,32.3722370519056,-84.92045381349179,False,Fort Benning,31905,Television Service Providers,(5) Communications,32.373490000000004,-84.90612,9
6064,Charter Communications,"['9230 Marne Rd', 'Fort Benning, GA 31905']",(888) 438-2427,32.3722370519056,-84.92045381349179,False,Fort Benning,31905,Television Service Providers,(5) Communications,32.373490000000004,-84.90612,16035
6065,RaceTrac,"['1744 Hwy 138 SW', 'Conyers, GA 30012']",(770) 760-8224,33.6257091164589,-84.0449769794941,False,Conyers,30012,Gas Stations,"(4) Energy (power, fuel)",33.696714,-84.01732,27258
6066,Gaddis J D Electrical Contractors,"['3169 Highway 20 NE', 'Conyers, GA 30012']",(770) 388-9902,33.7291908,-83.99655909999998,False,Conyers,30012,Electricians,"(4) Energy (power, fuel)",33.696714,-84.01732,27258
6067,Shell,"['1202 W Ave SW', 'Conyers, GA 30012']",(770) 929-0088,33.6653,-84.02736,False,Conyers,30012,Gas Stations,"(4) Energy (power, fuel)",33.696714,-84.01732,27258
6068,Chevron,"['993 Sigman Rd NW', 'Conyers, GA 30012']",(678) 413-9333,33.6896171569824,-84.021240234375,False,Conyers,30012,Convenience Stores,"(4) Energy (power, fuel)",33.696714,-84.01732,27258
6069,Mobil,"['1085 Irwin Bridge Rd NW', 'Conyers, GA 30012']",(770) 679-9160,33.673679351806605,-84.0241775512695,False,Conyers,30012,Gas Stations,"(4) Energy (power, fuel)",33.696714,-84.01732,27258
6070,Sommerer Electric,"['1581 Lester Rd NW', 'Ste C9', 'Conyers, GA 30012']",(678) 413-9340,33.6879234313965,-84.0440139770508,False,Conyers,30012,Electricians,"(4) Energy (power, fuel)",33.696714,-84.01732,27258
6071,Shell,"['2300 Sigman Rd SW', 'Conyers, GA 30012']",(770) 918-9720,33.68293,-84.06241999999999,False,Conyers,30012,Gas Stations,"(4) Energy (power, fuel)",33.696714,-84.01732,27258
6072,Texaco,"['2291 Sigman Rd SW', 'Conyers, GA 30012']",(678) 413-3515,33.6839201133217,-84.062020406127,False,Conyers,30012,Gas Stations,"(4) Energy (power, fuel)",33.696714,-84.01732,27258
6073,La Quinta by Wyndham Atlanta Conyers,"['1184 Dogwood Dr SE', 'Conyers, GA 30012']",(770) 918-0092,33.656107,-84.006159,False,Conyers,30012,Hotels,"(2) Food, water, sheltering",33.696714,-84.01732,27258
6074,Best Western Premier Conyers,"['1302 Green St', 'Conyers, GA 30012']",(678) 964-2400,33.655946,-84.010254,False,Conyers,30012,Hotels,"(2) Food, water, sheltering",33.696714,-84.01732,27258
6075,Better Plumbing Services,"['1216 Green St SW', 'Conyers, GA 30012']",(770) 929-8360,33.67249,-84.02794,False,Conyers,30012,Plumbing,"(2) Food, water, sheltering",33.696714,-84.01732,27258
6076,RaceTrac,"['1744 Hwy 138 SW', 'Conyers, GA 30012']",(770) 760-8224,33.6257091164589,-84.0449769794941,False,Conyers,30012,Gas Stations,"(2) Food, water, sheltering",33.696714,-84.01732,27258
6077,Country Inn & Suites,"['1312 Old Covington Hwy SE', 'Conyers, GA 30012']",(770) 785-2400,33.65645,-84.00373990000001,False,Conyers,30012,Hotels,"(2) Food, water, sheltering",33.696714,-84.01732,27258
6078,Walgreens,"['1510 Milstead Ave Ne', 'Conyers, GA 30012']",(770) 785-7128,33.6831818,-84.0017166,False,Conyers,30012,Drugstores,"(2) Food, water, sheltering",33.696714,-84.01732,27258
6079,Jameson Inn,"['1070 Dogwood Dr SE', 'Conyers, GA 30012']",(770) 760-0777,33.6561965942383,-84.0114974975586,False,Conyers,30012,Hotels,"(2) Food, water, sheltering",33.696714,-84.01732,27258
6080,Tricee Taxi,"['1045 Wedgewood Ct', 'Conyers, GA 30012']",(678) 548-5961,33.6670293846909,-83.9962017137177,False,Conyers,30012,Taxis,"(2) Food, water, sheltering",33.696714,-84.01732,27258
6081,Hertz Rent A Car,"['978 Highland Cir', 'Conyers, GA 30012']",(770) 918-1391,33.6572,-84.01537990000001,False,Conyers,30012,Car Rental,"(2) Food, water, sheltering",33.696714,-84.01732,27258
6082,Americas Best Value Inn & Suites Conyers,"['1297 Dogwood Dr SW', 'Conyers, GA 30012']",(770) 483-1332,33.6664009,-84.02892299999999,False,Conyers,30012,Hotels,"(2) Food, water, sheltering",33.696714,-84.01732,27258
6083,Quality Inn,"['1164 Dogwood Dr', 'Conyers, GA 30012']",(770) 760-1230,33.655379302100805,-84.0074123644181,False,Conyers,30012,Hotels,"(2) Food, water, sheltering",33.696714,-84.01732,27258
6084,Shell,"['1202 W Ave SW', 'Conyers, GA 30012']",(770) 929-0088,33.6653,-84.02736,False,Conyers,30012,Gas Stations,"(2) Food, water, sheltering",33.696714,-84.01732,27258
6085,Chevron,"['993 Sigman Rd NW', 'Conyers, GA 30012']",(678) 413-9333,33.6896171569824,-84.021240234375,False,Conyers,30012,Convenience Stores,"(2) Food, water, sheltering",33.696714,-84.01732,27258
6086,Holiday Inn Express,"['1302 Green St SE', 'Conyers, GA 30012']",(678) 964-2400,33.655910491943395,-84.009765625,False,Conyers,30012,Hotels,"(2) Food, water, sheltering",33.696714,-84.01732,27258
6087,Mobil,"['1085 Irwin Bridge Rd NW', 'Conyers, GA 30012']",(770) 679-9160,33.673679351806605,-84.0241775512695,False,Conyers,30012,Gas Stations,"(2) Food, water, sheltering",33.696714,-84.01732,27258
6088,Diabetes & Endocrinology Assoc PC,"['1380 Milstead Ave NE', 'Conyers, GA 30012']",(770) 602-0852,33.6806534975767,-84.00368504226209,False,Conyers,30012,Endocrinologists,(3) Health and medical,33.696714,-84.01732,27258
6089,MD Pain Care PC,"['1301 Sigman Rd NE', 'Conyers, GA 30012']",(770) 760-9360,33.6826019287109,-83.9960021972656,False,Conyers,30012,Medical Centers,(3) Health and medical,33.696714,-84.01732,27258
6090,"Beeber Bruce, MD","['1009 Milstead Ave NE', 'Ste 110', 'Conyers, GA 30012']",(770) 922-1400,33.67025,-84.01586,False,Conyers,30012,Pediatricians,(3) Health and medical,33.696714,-84.01732,27258
6091,Georgia Urology,"['1301 Sigman Rd', 'Ste 250', 'Conyers, GA 30012']",(770) 760-9900,33.682001,-83.9959755,False,Conyers,30012,Urologists,(3) Health and medical,33.696714,-84.01732,27258
6092,New Heart Medical,"['1021 Rosser St NW', 'Conyers, GA 30012']",(678) 753-4089,33.670590000000004,-84.02169,False,Conyers,30012,Pediatricians,(3) Health and medical,33.696714,-84.01732,27258
6093,Piedmont Rockdale Wound Care,"['1412 Milstead Ave', 'Conyers, GA 30012']",(678) 413-7738,33.6789935,-84.00617609999999,False,Conyers,30012,Medical Centers,(3) Health and medical,33.696714,-84.01732,27258
6094,Lyszkowicz Jacek MD PC,"['1366B Wellbrook Cir NE', 'Conyers, GA 30012']",(770) 922-9622,33.678176879882805,-84.0013656616211,False,Conyers,30012,Family Practice,(3) Health and medical,33.696714,-84.01732,27258
6095,Piedmont Urgent Care - Rockdale,"['1301 Sigman Rd NE', 'Ste 230', 'Conyers, GA 30012']",(678) 609-4912,33.6826,-83.99601,False,Conyers,30012,Walk-in Clinics,(3) Health and medical,33.696714,-84.01732,27258
6096,"Internal Medicine Associates Of Rockdale, PC","['1301 Wellbrook Cir NE', 'Conyers, GA 30012']",(770) 922-3023,33.678024291992195,-84.00286865234379,False,Conyers,30012,Internal Medicine,(3) Health and medical,33.696714,-84.01732,27258
6097,Conyers GA,"['1501 Milstead Rd NE', 'Conyers, GA 30012']",(770) 761-8097,33.6800499,-83.9967728,False,Conyers,30012,Dialysis Clinics,(3) Health and medical,33.696714,-84.01732,27258
6098,Noble Security,"['1110 Haynes Creek Dr NE', 'Conyers, GA 30012']",(770) 483-5506,33.761726379394496,-83.9769744873047,False,Conyers,30012,Security Systems,(1) safety and security,33.696714,-84.01732,27258
6099,Tricee Taxi,"['1045 Wedgewood Ct', 'Conyers, GA 30012']",(678) 548-5961,33.6670293846909,-83.9962017137177,False,Conyers,30012,Taxis,(6) Transportation,33.696714,-84.01732,27258
6100,Charles R Morton Electric,"['3791 Walnut Creek Way', 'Lithonia, GA 30038']",(678) 358-0302,33.67261,-84.16757,False,Lithonia,30038,Electricians,"(4) Energy (power, fuel)",33.676358,-84.15381,37233
6101,Citgo Truck Stop,"['2900 Evans Mill Rd', 'Lithonia, GA 30038']",(770) 482-4730,33.6992323211049,-84.11873102188109,False,Lithonia,30038,Gas Stations,"(4) Energy (power, fuel)",33.676358,-84.15381,37233
6102,Hilton Garden Inn Atlanta East/Stonecrest,"['7890 Mall Ring Rd', 'Lithonia, GA 30038']",(678) 526-1000,33.7012138656226,-84.0993949770927,False,Lithonia,30038,Hotels,"(2) Food, water, sheltering",33.676358,-84.15381,37233
6103,Fairfield Inn & Suites,"['7850 Stonecrest Sq', 'Lithonia, GA 30038']",(770) 484-9993,33.7012786865234,-84.1000671386719,False,Lithonia,30038,Hotels,"(2) Food, water, sheltering",33.676358,-84.15381,37233
6104,Full Body Rejuvenation Center,"['3636 Panola Rd', 'Ste B', 'Lithonia, GA 30038']",(770) 733-1381,33.67897,-84.1776,False,Lithonia,30038,Chiropractors,(3) Health and medical,33.676358,-84.15381,37233
6105,Spa at Stonecrest,"['8052 Mall Pkwy', 'Ste 104', 'Lithonia, GA 30038']",(678) 672-4100,33.6942176818848,-84.0966720581055,False,Lithonia,30038,Medical Spas,(3) Health and medical,33.676358,-84.15381,37233
6106,Kaiser Permanente Stonecrest Medical Center,"['8011 Mall Pkwy', 'Lithonia, GA 30038']",(404) 365-0966,33.692840000000004,-84.09743,False,Lithonia,30038,Medical Centers,(3) Health and medical,33.676358,-84.15381,37233
6107,Genesys Pediatrics,"['8225 Mall Pkwy', 'Ste 250', 'Lithonia, GA 30038']",(770) 987-2323,33.6907386779785,-84.0867691040039,False,Lithonia,30038,Pediatricians,(3) Health and medical,33.676358,-84.15381,37233
6108,S&S,"['6065 Lakeview Overlook', 'Lithonia, GA 30038']",(404) 304-5256,33.682507,-84.1416564,False,Lithonia,30038,Medical Transportation,(3) Health and medical,33.676358,-84.15381,37233
6109,Staples,"['8170 Mall Pkwy', 'Stonecrest Marketplace', 'Lithonia, GA 30038']",(770) 484-1731,33.6918868,-84.0904137,False,Lithonia,30038,Printing Services,(5) Communications,33.676358,-84.15381,37233
6110,RadioShack,"['Mall At Stonecrest', '8000 Mall Parkway  1030', 'Lithonia, GA 30038']",(678) 526-9326,33.694191,-84.09783940000001,False,Lithonia,30038,Mobile Phones,(5) Communications,33.676358,-84.15381,37233
6111,CPR Cell Phone Repair Lithonia,"['2929 Turner Hill Rd', 'Ste 1195', 'Lithonia, GA 30038']",(770) 484-1445,33.699023100000005,-84.0950902,False,Lithonia,30038,Mobile Phone Repair,(5) Communications,33.676358,-84.15381,37233
6112,Sprint Store,"['7301 Stonecrest Concourse', 'Ste 113', 'Lithonia, GA 30038']",(770) 484-2060,33.6953796413794,-84.0929100700123,False,Lithonia,30038,Mobile Phones,(5) Communications,33.676358,-84.15381,37233
6113,T-Mobile,"['3068 Panola Rd', 'Ste 2', 'Lithonia, GA 30038']",(770) 808-0966,33.697475,-84.172397,False,Lithonia,30038,Mobile Phones,(5) Communications,33.676358,-84.15381,37233
6114,Victra - Verizon Authorized Retailer,"['7230 Stonecrest Pkwy', 'Lithonia, GA 30038']",(706) 460-3134,33.697526200000006,-84.08947679999999,False,Lithonia,30038,Mobile Phones,(5) Communications,33.676358,-84.15381,37233
6115,T-Mobile,"['7331 Stonecrest Concourse', 'Ste G', 'Lithonia, GA 30038']",(770) 484-8424,33.6947063,-84.0917062,False,Lithonia,30038,Mobile Phones,(5) Communications,33.676358,-84.15381,37233
6116,Metro Pcs Premier Dealers,"['2980 Stonecrest Pass', 'Lithonia, GA 30038']",(770) 484-5496,33.696365356445305,-84.0908126831055,False,Lithonia,30038,Mobile Phones,(5) Communications,33.676358,-84.15381,37233
6117,Cricket Wireless Authorized Retailer,"['3041 Panola Rd', 'Lithonia, GA 30038']",(678) 580-3226,33.6979714,-84.1732298,False,Lithonia,30038,Mobile Phones,(5) Communications,33.676358,-84.15381,37233
6118,S&S,"['6065 Lakeview Overlook', 'Lithonia, GA 30038']",(404) 304-5256,33.682507,-84.1416564,False,Lithonia,30038,Medical Transportation,(6) Transportation,33.676358,-84.15381,37233
6119,QuikTrip,"['11124 Hwy 142', 'Covington, GA 30014']",(770) 787-4910,33.6143378469255,-83.824599981308,False,Covington,30014,Gas Stations,"(4) Energy (power, fuel)",33.581406,-83.851,35037
6120,QuikTrip,"['3214 Hwy 278 NW', 'Covington, GA 30014']",(678) 625-1746,33.6026816,-83.8646091,False,Covington,30014,Convenience Stores,"(4) Energy (power, fuel)",33.581406,-83.851,35037
6121,Marathon,"['2083 Crowell Rd N', 'Covington, GA 30014']",(770) 787-9114,33.6145249188771,-83.91993407160041,False,Covington,30014,Gas Stations,"(4) Energy (power, fuel)",33.581406,-83.851,35037
6122,RaceWay,"['5148 Hwy 278 NW', 'Covington, GA 30014']",(678) 342-2111,33.605028000000004,-83.87060799999999,False,Covington,30014,Gas Stations,"(4) Energy (power, fuel)",33.581406,-83.851,35037
6123,Hampton Inn Covington,"['14460 Lochridge Blvd', 'Covington, GA 30014']",(678) 212-2500,33.610604513280805,-83.82424771791192,False,Covington,30014,Hotels,"(2) Food, water, sheltering",33.581406,-83.851,35037
6124,Mystic Falls Tours,"['2101 Clark St', 'Covington, GA 30014']",(770) 728-1669,33.596830700000005,-83.8629816,False,Covington,30014,Tours,"(2) Food, water, sheltering",33.581406,-83.851,35037
6125,Twelve Oaks Bed and Breakfast,"['2176 Monticello St', 'Covington, GA 30014']",(770) 385-4005,33.591877000000004,-83.860603,False,Covington,30014,Bed & Breakfast,"(2) Food, water, sheltering",33.581406,-83.851,35037
6126,Wildart,"['1105 Washington St SW', 'Covington, GA 30014']",(404) 455-1594,33.5959451,-83.8596314,False,Covington,30014,Art Galleries,"(2) Food, water, sheltering",33.581406,-83.851,35037
6127,Holiday Inn Express & Suites - Covington,"['14450 Paras Dr', 'Covington, GA 30014']",(470) 441-9500,33.6095352265228,-83.82424840332679,False,Covington,30014,Hotels,"(2) Food, water, sheltering",33.581406,-83.851,35037
6128,Ankle & Foot Centers of Georgia - Covington,"['3152 Hwy 278 NE', 'Covington, GA 30014']",(678) 342-3088,33.603384484138495,-83.8623221625365,False,Covington,30014,Podiatrists,(3) Health and medical,33.581406,-83.851,35037
6129,Alliance Family Care,"['1775 Access Rd', 'Ste C', 'Covington, GA 30014']",(770) 255-0123,33.6130523064048,-83.9098113813986,False,Covington,30014,Internal Medicine,(3) Health and medical,33.581406,-83.851,35037
6130,Covington Pediatrics,"['5211 US-278 NE', 'Covington, GA 30014']",(770) 787-7444,33.603102299999996,-83.8448939,False,Covington,30014,Pediatricians,(3) Health and medical,33.581406,-83.851,35037
6131,Covington One Medical,"['5239 Hwy 278 NE', 'Covington, GA 30014']",(770) 385-0045,33.603053,-83.844298,False,Covington,30014,Internal Medicine,(3) Health and medical,33.581406,-83.851,35037
6132,East Metro Rheumatology,"['1775 Access Rd', 'Ste C', 'Covington, GA 30014']",(678) 729-0003,33.6128578186035,-83.9098739624023,False,Covington,30014,Rheumatologists,(3) Health and medical,33.581406,-83.851,35037
6133,Palm,"['175 Crowell Rd N', 'Covington, GA 30014']",(770) 788-9844,33.587849,-83.913844,False,Covington,30014,Home Health Care,(3) Health and medical,33.581406,-83.851,35037
6134,"Juliana Nahas, MD - Covington Pediatrics","['4181 Hospital Dr', 'Covington, GA 30014']",(770) 599-2818,33.6016055,-83.84843690000001,False,Covington,30014,Pediatricians,(3) Health and medical,33.581406,-83.851,35037
6135,Carter Steven R DPM,"['3160 Elm St NE', 'Covington, GA 30014']",(770) 786-0070,33.60346,-83.85538000000001,False,Covington,30014,Podiatrists,(3) Health and medical,33.581406,-83.851,35037
